"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc9030","frc5804","frc1023","130","10","13","None","Level","52","72","Docked","Level","3"
"2","16","red","frc8717","frc4069","frc1023","146","23","29","None","NotLevel","57","87","Docked","Level","4"
"3","27","blue","frc494","frc3572","frc1023","150","14","35","None","Level","55","85","Docked","Level","2"
"4","40","red","frc1023","frc9126","frc5665","129","16","34","None","Level","45","65","Docked","Level","2"
"5","53","red","frc179","frc8808","frc1023","125","9","20","Docked","NotLevel","63","75",NA,"NotLevel","1"
"6","76","red","frc4419","frc1023","frc5990","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","87","blue","frc1023","frc3767","frc2992","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","97","blue","frc1023","frc955","frc6817","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","110","blue","frc6606","frc1023","frc9062","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"10","125","blue","frc4099","frc1023","frc1156","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
