"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc9016","frc6413","frc4131","88","9","27","None","Level","24","34","None","Level","0"
"2","17","blue","frc6995","frc9016","frc4010","137","18","33","None","Level","54","74","Park","Level","2"
"3","33","red","frc180","frc5940","frc9016","142","28","49","None","Level","55","63","None","NotLevel","1"
"4","49","blue","frc9016","frc6652","frc2945","117","18","27","None","Level","43","65",NA,"Level","3"
"5","62","red","frc1100","frc9219","frc9016","81","16","37","None","Level","30","34",NA,"NotLevel","0"
"6","72","red","frc2451","frc9016","frc3132","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","89","blue","frc9085","frc9016","frc4392","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","99","red","frc818","frc9016","frc6348","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"9","112","blue","frc8426","frc1771","frc9016","-1",NA,NA,NA,NA,NA,NA,"Park",NA,NA
"10","121","blue","frc9016","frc7565","frc4270","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
