"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc125","frc1710","frc9280","124","12","30","Docked","Level","49","69","Docked","Level","2"
"2","15","red","frc1710","frc2438","frc4201","121","18","36","Docked","Level","50","70","None","Level","1"
"3","30","red","frc1710","frc3928","frc5724","76","10","16","None","Level","33","35","Park","NotLevel","0"
"4","43","red","frc3875","frc2412","frc1710","116","22","28","None","Level","43","53",NA,"Level","0"
"5","53","blue","frc100","frc5422","frc1710","115","18","36","None","Level","39","49",NA,"NotLevel","0"
"6","68","blue","frc2333","frc1710","frc1325","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","80","blue","frc6510","frc3641","frc1710","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","98","blue","frc4272","frc3035","frc1710","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","114","blue","frc6838","frc1710","frc4907","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"10","126","red","frc1710","frc6806","frc203","-1",NA,NA,NA,NA,NA,NA,"Park",NA,NA
